"arrival_time","departure_time","stop_id","trip_headsign"
"17:15:00","17:15:00",117,"Romagnano Piazza Condini"
"17:15:00","17:15:00",439,"Romagnano Piazza Condini"
"17:16:00","17:16:00",203,"Romagnano Piazza Condini"
"17:17:00","17:17:00",211,"Romagnano Piazza Condini"
"17:18:00","17:18:00",205,"Romagnano Piazza Condini"
"17:18:00","17:18:00",209,"Romagnano Piazza Condini"
"17:19:00","17:19:00",207,"Romagnano Piazza Condini"
"17:19:00","17:19:00",208,"Romagnano Piazza Condini"
"17:58:00","17:58:00",247,"Romagnano Piazza Condini"
"17:59:00","17:59:00",407,"Romagnano Piazza Condini"
"18:00:00","18:00:00",404,"Romagnano Piazza Condini"
"18:01:00","18:01:00",348,"Romagnano Piazza Condini"
"18:02:00","18:02:00",448,"Romagnano Piazza Condini"
"18:03:00","18:03:00",345,"Romagnano Piazza Condini"
"18:04:00","18:04:00",346,"Romagnano Piazza Condini"
"18:04:00","18:04:00",265,"Romagnano Piazza Condini"
"18:05:00","18:05:00",267,"Romagnano Piazza Condini"
"18:05:00","18:05:00",173,"Romagnano Piazza Condini"
"18:06:00","18:06:00",417,"Romagnano Piazza Condini"
"18:07:00","18:07:00",2497,"Romagnano Piazza Condini"
"18:08:00","18:08:00",200,"Romagnano Piazza Condini"
"18:09:00","18:09:00",2437,"Romagnano Piazza Condini"
"18:09:00","18:09:00",196,"Romagnano Piazza Condini"
"18:10:00","18:10:00",198,"Romagnano Piazza Condini"
"18:11:00","18:11:00",3,"Romagnano Piazza Condini"
"18:11:00","18:11:00",199,"Romagnano Piazza Condini"
"18:12:00","18:12:00",197,"Romagnano Piazza Condini"
"18:13:00","18:13:00",193,"Romagnano Piazza Condini"
"18:14:00","18:14:00",194,"Romagnano Piazza Condini"
"18:15:00","18:15:00",117,"Romagnano Piazza Condini"
"18:15:00","18:15:00",439,"Romagnano Piazza Condini"
"18:16:00","18:16:00",203,"Romagnano Piazza Condini"
"18:17:00","18:17:00",211,"Romagnano Piazza Condini"
"18:18:00","18:18:00",205,"Romagnano Piazza Condini"
"18:18:00","18:18:00",209,"Romagnano Piazza Condini"
"18:19:00","18:19:00",207,"Romagnano Piazza Condini"
"18:19:00","18:19:00",208,"Romagnano Piazza Condini"
"18:58:00","18:58:00",247,"Romagnano Piazza Condini"
"18:59:00","18:59:00",407,"Romagnano Piazza Condini"
"19:00:00","19:00:00",404,"Romagnano Piazza Condini"
"19:01:00","19:01:00",348,"Romagnano Piazza Condini"
"19:02:00","19:02:00",448,"Romagnano Piazza Condini"
"19:03:00","19:03:00",345,"Romagnano Piazza Condini"
"19:04:00","19:04:00",346,"Romagnano Piazza Condini"
"19:04:00","19:04:00",265,"Romagnano Piazza Condini"
"19:05:00","19:05:00",267,"Romagnano Piazza Condini"
"19:05:00","19:05:00",173,"Romagnano Piazza Condini"
"19:06:00","19:06:00",417,"Romagnano Piazza Condini"
"19:07:00","19:07:00",2497,"Romagnano Piazza Condini"
"19:08:00","19:08:00",200,"Romagnano Piazza Condini"
"19:09:00","19:09:00",2437,"Romagnano Piazza Condini"
"19:09:00","19:09:00",196,"Romagnano Piazza Condini"
"19:10:00","19:10:00",198,"Romagnano Piazza Condini"
"19:11:00","19:11:00",3,"Romagnano Piazza Condini"
"19:11:00","19:11:00",199,"Romagnano Piazza Condini"
"19:12:00","19:12:00",197,"Romagnano Piazza Condini"
"19:13:00","19:13:00",193,"Romagnano Piazza Condini"
"19:14:00","19:14:00",194,"Romagnano Piazza Condini"
"19:15:00","19:15:00",117,"Romagnano Piazza Condini"
"19:15:00","19:15:00",439,"Romagnano Piazza Condini"
"19:16:00","19:16:00",203,"Romagnano Piazza Condini"
"19:17:00","19:17:00",211,"Romagnano Piazza Condini"
"19:18:00","19:18:00",205,"Romagnano Piazza Condini"
"19:18:00","19:18:00",209,"Romagnano Piazza Condini"
"19:19:00","19:19:00",207,"Romagnano Piazza Condini"
"19:19:00","19:19:00",208,"Romagnano Piazza Condini"
"19:58:00","19:58:00",247,"Romagnano Piazza Condini"
"19:59:00","19:59:00",407,"Romagnano Piazza Condini"
"20:00:00","20:00:00",404,"Romagnano Piazza Condini"
"20:01:00","20:01:00",348,"Romagnano Piazza Condini"
"20:02:00","20:02:00",448,"Romagnano Piazza Condini"
"20:03:00","20:03:00",345,"Romagnano Piazza Condini"
"20:04:00","20:04:00",346,"Romagnano Piazza Condini"
"20:04:00","20:04:00",265,"Romagnano Piazza Condini"
"20:05:00","20:05:00",267,"Romagnano Piazza Condini"
"20:05:00","20:05:00",173,"Romagnano Piazza Condini"
"20:06:00","20:06:00",417,"Romagnano Piazza Condini"
"20:07:00","20:07:00",2497,"Romagnano Piazza Condini"
"20:08:00","20:08:00",200,"Romagnano Piazza Condini"
"20:09:00","20:09:00",2437,"Romagnano Piazza Condini"
"20:09:00","20:09:00",196,"Romagnano Piazza Condini"
"20:10:00","20:10:00",198,"Romagnano Piazza Condini"
"20:11:00","20:11:00",3,"Romagnano Piazza Condini"
"20:11:00","20:11:00",199,"Romagnano Piazza Condini"
"20:12:00","20:12:00",197,"Romagnano Piazza Condini"
"20:13:00","20:13:00",193,"Romagnano Piazza Condini"
"20:14:00","20:14:00",194,"Romagnano Piazza Condini"
"20:15:00","20:15:00",117,"Romagnano Piazza Condini"
"20:15:00","20:15:00",439,"Romagnano Piazza Condini"
"20:16:00","20:16:00",203,"Romagnano Piazza Condini"
"20:17:00","20:17:00",211,"Romagnano Piazza Condini"
"20:18:00","20:18:00",205,"Romagnano Piazza Condini"
"20:18:00","20:18:00",209,"Romagnano Piazza Condini"
"20:19:00","20:19:00",207,"Romagnano Piazza Condini"
"20:19:00","20:19:00",208,"Romagnano Piazza Condini"
"22:18:00","22:18:00",247,"Romagnano Piazza Condini"
"22:19:00","22:19:00",407,"Romagnano Piazza Condini"
"22:20:00","22:20:00",404,"Romagnano Piazza Condini"
"22:21:00","22:21:00",348,"Romagnano Piazza Condini"
"22:22:00","22:22:00",448,"Romagnano Piazza Condini"
"22:23:00","22:23:00",345,"Romagnano Piazza Condini"
"22:24:00","22:24:00",346,"Romagnano Piazza Condini"
"22:24:00","22:24:00",265,"Romagnano Piazza Condini"
"22:25:00","22:25:00",267,"Romagnano Piazza Condini"
"22:25:00","22:25:00",173,"Romagnano Piazza Condini"
"22:26:00","22:26:00",417,"Romagnano Piazza Condini"
"22:27:00","22:27:00",2497,"Romagnano Piazza Condini"
"22:28:00","22:28:00",200,"Romagnano Piazza Condini"
"22:29:00","22:29:00",2437,"Romagnano Piazza Condini"
"22:29:00","22:29:00",196,"Romagnano Piazza Condini"
"22:30:00","22:30:00",198,"Romagnano Piazza Condini"
"22:31:00","22:31:00",3,"Romagnano Piazza Condini"
"22:31:00","22:31:00",199,"Romagnano Piazza Condini"
"22:32:00","22:32:00",197,"Romagnano Piazza Condini"
"22:33:00","22:33:00",193,"Romagnano Piazza Condini"
"22:34:00","22:34:00",194,"Romagnano Piazza Condini"
"22:35:00","22:35:00",117,"Romagnano Piazza Condini"
"22:35:00","22:35:00",439,"Romagnano Piazza Condini"
"22:36:00","22:36:00",203,"Romagnano Piazza Condini"
"22:37:00","22:37:00",211,"Romagnano Piazza Condini"
"22:38:00","22:38:00",205,"Romagnano Piazza Condini"
"22:38:00","22:38:00",209,"Romagnano Piazza Condini"
"22:39:00","22:39:00",207,"Romagnano Piazza Condini"
"22:39:00","22:39:00",208,"Romagnano Piazza Condini"
"19:32:00","19:32:00",38,"San Rocco Piazza"
"19:33:00","19:33:00",40,"San Rocco Piazza"
"19:34:00","19:34:00",470,"San Rocco Piazza"
"19:34:00","19:34:00",2970,"San Rocco Piazza"
"19:35:00","19:35:00",468,"San Rocco Piazza"
"19:36:00","19:36:00",472,"San Rocco Piazza"
"19:37:00","19:37:00",67,"San Rocco Piazza"
"19:38:00","19:38:00",68,"San Rocco Piazza"
"19:39:00","19:39:00",134,"San Rocco Piazza"
"19:39:00","19:39:00",136,"San Rocco Piazza"
"19:41:00","19:41:00",2386,"San Rocco Piazza"
"19:42:00","19:42:00",2377,"San Rocco Piazza"
"19:44:00","19:44:00",144,"San Rocco Piazza"
"19:45:00","19:45:00",140,"San Rocco Piazza"
"19:46:00","19:46:00",49,"San Rocco Piazza"
"19:46:00","19:46:00",63,"San Rocco Piazza"
"19:47:00","19:47:00",51,"San Rocco Piazza"
"19:48:00","19:48:00",55,"San Rocco Piazza"
"19:49:00","19:49:00",53,"San Rocco Piazza"
"19:50:00","19:50:00",64,"San Rocco Piazza"
"19:51:00","19:51:00",289,"San Rocco Piazza"
"19:52:00","19:52:00",288,"San Rocco Piazza"
"19:54:00","19:54:00",291,"San Rocco Piazza"
"19:55:00","19:55:00",296,"San Rocco Piazza"
"19:56:00","19:56:00",295,"San Rocco Piazza"
"19:57:00","19:57:00",298,"San Rocco Piazza"
"19:59:00","19:59:00",420,"San Rocco Piazza"
"19:59:00","19:59:00",421,"San Rocco Piazza"
"20:00:00","20:00:00",247,"San Rocco Piazza"
"20:02:00","20:02:00",407,"San Rocco Piazza"
"20:04:00","20:04:00",444,"San Rocco Piazza"
"20:05:00","20:05:00",2405,"San Rocco Piazza"
"20:06:00","20:06:00",408,"San Rocco Piazza"
"20:08:00","20:08:00",524,"San Rocco Piazza"
"20:10:00","20:10:00",457,"San Rocco Piazza"
"20:11:00","20:11:00",462,"San Rocco Piazza"
"20:11:00","20:11:00",217,"San Rocco Piazza"
"20:12:00","20:12:00",461,"San Rocco Piazza"
"20:13:00","20:13:00",2537,"San Rocco Piazza"
"20:13:00","20:13:00",459,"San Rocco Piazza"
"20:14:00","20:14:00",383,"San Rocco Piazza"
"20:15:00","20:15:00",382,"San Rocco Piazza"
"20:16:00","20:16:00",312,"San Rocco Piazza"
"20:17:00","20:17:00",310,"San Rocco Piazza"
"20:17:00","20:17:00",488,"San Rocco Piazza"
"20:18:00","20:18:00",340,"San Rocco Piazza"
"20:20:00","20:20:00",227,"San Rocco Piazza"
"05:25:00","05:25:00",422,"Canova Paludi"
"05:25:00","05:25:00",426,"Canova Paludi"
"05:26:00","05:26:00",424,"Canova Paludi"
"05:27:00","05:27:00",356,"Canova Paludi"
"05:27:00","05:27:00",358,"Canova Paludi"
"05:28:00","05:28:00",85,"Canova Paludi"
"05:29:00","05:29:00",91,"Canova Paludi"
"05:30:00","05:30:00",89,"Canova Paludi"
"05:31:00","05:31:00",2971,"Canova Paludi"
"05:31:00","05:31:00",58,"Canova Paludi"
"05:31:00","05:31:00",60,"Canova Paludi"
"05:31:00","05:31:00",53,"Canova Paludi"
"05:32:00","05:32:00",428,"Canova Paludi"
"05:33:00","05:33:00",261,"Canova Paludi"
"05:33:00","05:33:00",262,"Canova Paludi"
"05:34:00","05:34:00",441,"Canova Paludi"
"05:34:00","05:34:00",56,"Canova Paludi"
"05:34:00","05:34:00",57,"Canova Paludi"
"05:35:00","05:35:00",12,"Canova Paludi"
"21:09:00","21:09:00",350,"Canova Paludi"
"21:10:00","21:10:00",344,"Canova Paludi"
"21:11:00","21:11:00",260,"Canova Paludi"
"21:12:00","21:12:00",323,"Canova Paludi"
"21:13:00","21:13:00",301,"Canova Paludi"
"21:14:00","21:14:00",166,"Canova Paludi"
"21:16:00","21:16:00",276,"Canova Paludi"
"21:17:00","21:17:00",403,"Canova Paludi"
"21:18:00","21:18:00",2961,"Canova Paludi"
"21:19:00","21:19:00",294,"Canova Paludi"
"21:20:00","21:20:00",297,"Canova Paludi"
"21:21:00","21:21:00",293,"Canova Paludi"
"21:22:00","21:22:00",374,"Canova Paludi"
"21:23:00","21:23:00",422,"Canova Paludi"
"21:23:00","21:23:00",426,"Canova Paludi"
"21:24:00","21:24:00",424,"Canova Paludi"
"21:25:00","21:25:00",356,"Canova Paludi"
"21:25:00","21:25:00",358,"Canova Paludi"
"21:26:00","21:26:00",85,"Canova Paludi"
"21:27:00","21:27:00",91,"Canova Paludi"
"21:28:00","21:28:00",89,"Canova Paludi"
"21:29:00","21:29:00",2971,"Canova Paludi"
"21:29:00","21:29:00",58,"Canova Paludi"
"21:29:00","21:29:00",60,"Canova Paludi"
"21:29:00","21:29:00",53,"Canova Paludi"
"21:30:00","21:30:00",428,"Canova Paludi"
"21:31:00","21:31:00",261,"Canova Paludi"
"21:31:00","21:31:00",262,"Canova Paludi"
"21:32:00","21:32:00",441,"Canova Paludi"
"21:32:00","21:32:00",56,"Canova Paludi"
"21:32:00","21:32:00",57,"Canova Paludi"
"21:33:00","21:33:00",12,"Canova Paludi"
"07:13:00","07:13:00",350,"Canova Paludi"
"07:14:00","07:14:00",344,"Canova Paludi"
"07:15:00","07:15:00",260,"Canova Paludi"
"07:17:00","07:17:00",323,"Canova Paludi"
"07:18:00","07:18:00",301,"Canova Paludi"
"07:19:00","07:19:00",166,"Canova Paludi"
"07:22:00","07:22:00",276,"Canova Paludi"
"07:24:00","07:24:00",403,"Canova Paludi"
"07:25:00","07:25:00",2961,"Canova Paludi"
"07:26:00","07:26:00",294,"Canova Paludi"
"07:27:00","07:27:00",297,"Canova Paludi"
"07:29:00","07:29:00",293,"Canova Paludi"
"07:30:00","07:30:00",374,"Canova Paludi"
"07:31:00","07:31:00",422,"Canova Paludi"
"07:31:00","07:31:00",426,"Canova Paludi"
"07:32:00","07:32:00",424,"Canova Paludi"
"07:33:00","07:33:00",356,"Canova Paludi"
"07:34:00","07:34:00",358,"Canova Paludi"
"07:35:00","07:35:00",85,"Canova Paludi"
"07:36:00","07:36:00",91,"Canova Paludi"
"07:37:00","07:37:00",89,"Canova Paludi"
"07:38:00","07:38:00",2971,"Canova Paludi"
"07:38:00","07:38:00",58,"Canova Paludi"
"07:38:00","07:38:00",60,"Canova Paludi"
"07:40:00","07:40:00",53,"Canova Paludi"
"07:41:00","07:41:00",428,"Canova Paludi"
"07:42:00","07:42:00",261,"Canova Paludi"
"07:43:00","07:43:00",262,"Canova Paludi"
"07:44:00","07:44:00",441,"Canova Paludi"
"07:45:00","07:45:00",56,"Canova Paludi"
"07:45:00","07:45:00",57,"Canova Paludi"
"07:46:00","07:46:00",12,"Canova Paludi"
"09:13:00","09:13:00",350,"Canova Paludi"
"09:14:00","09:14:00",344,"Canova Paludi"
"09:15:00","09:15:00",260,"Canova Paludi"
"09:17:00","09:17:00",323,"Canova Paludi"
"09:18:00","09:18:00",301,"Canova Paludi"
"09:19:00","09:19:00",166,"Canova Paludi"
"09:22:00","09:22:00",276,"Canova Paludi"
"09:24:00","09:24:00",403,"Canova Paludi"
"09:25:00","09:25:00",2961,"Canova Paludi"
"09:26:00","09:26:00",294,"Canova Paludi"
"09:27:00","09:27:00",297,"Canova Paludi"
"09:29:00","09:29:00",293,"Canova Paludi"
"09:30:00","09:30:00",374,"Canova Paludi"
"09:31:00","09:31:00",422,"Canova Paludi"
"09:31:00","09:31:00",426,"Canova Paludi"
"09:32:00","09:32:00",424,"Canova Paludi"
"09:33:00","09:33:00",356,"Canova Paludi"
"09:34:00","09:34:00",358,"Canova Paludi"
"09:35:00","09:35:00",85,"Canova Paludi"
"09:36:00","09:36:00",91,"Canova Paludi"
"09:37:00","09:37:00",89,"Canova Paludi"
"09:38:00","09:38:00",2971,"Canova Paludi"
"09:38:00","09:38:00",58,"Canova Paludi"
"09:38:00","09:38:00",60,"Canova Paludi"
"09:40:00","09:40:00",53,"Canova Paludi"
"09:41:00","09:41:00",428,"Canova Paludi"
"09:42:00","09:42:00",261,"Canova Paludi"
"09:43:00","09:43:00",262,"Canova Paludi"
"09:44:00","09:44:00",441,"Canova Paludi"
"09:45:00","09:45:00",56,"Canova Paludi"
"09:45:00","09:45:00",57,"Canova Paludi"
"09:46:00","09:46:00",12,"Canova Paludi"
"11:28:00","11:28:00",350,"Canova Paludi"
"11:29:00","11:29:00",344,"Canova Paludi"
"11:30:00","11:30:00",260,"Canova Paludi"
"11:32:00","11:32:00",323,"Canova Paludi"
"11:33:00","11:33:00",301,"Canova Paludi"
"11:34:00","11:34:00",166,"Canova Paludi"
"11:37:00","11:37:00",276,"Canova Paludi"
"11:39:00","11:39:00",403,"Canova Paludi"
"11:40:00","11:40:00",2961,"Canova Paludi"
"11:41:00","11:41:00",294,"Canova Paludi"
"11:42:00","11:42:00",297,"Canova Paludi"
"11:44:00","11:44:00",293,"Canova Paludi"
"11:45:00","11:45:00",374,"Canova Paludi"
"11:46:00","11:46:00",422,"Canova Paludi"
"11:46:00","11:46:00",426,"Canova Paludi"
"11:47:00","11:47:00",424,"Canova Paludi"
"11:48:00","11:48:00",356,"Canova Paludi"
"11:49:00","11:49:00",358,"Canova Paludi"
"11:50:00","11:50:00",85,"Canova Paludi"
"11:51:00","11:51:00",91,"Canova Paludi"
"11:52:00","11:52:00",89,"Canova Paludi"
"11:53:00","11:53:00",2971,"Canova Paludi"
"11:53:00","11:53:00",58,"Canova Paludi"
"11:53:00","11:53:00",60,"Canova Paludi"
"11:55:00","11:55:00",53,"Canova Paludi"
"11:56:00","11:56:00",428,"Canova Paludi"
"11:57:00","11:57:00",261,"Canova Paludi"
"11:58:00","11:58:00",262,"Canova Paludi"
"11:59:00","11:59:00",441,"Canova Paludi"
"12:00:00","12:00:00",56,"Canova Paludi"
"12:00:00","12:00:00",57,"Canova Paludi"
"12:01:00","12:01:00",12,"Canova Paludi"
"12:58:00","12:58:00",350,"Canova Paludi"
"12:59:00","12:59:00",344,"Canova Paludi"
"13:00:00","13:00:00",260,"Canova Paludi"
"13:02:00","13:02:00",323,"Canova Paludi"
"13:03:00","13:03:00",301,"Canova Paludi"
"13:04:00","13:04:00",166,"Canova Paludi"
"13:07:00","13:07:00",276,"Canova Paludi"
"13:09:00","13:09:00",403,"Canova Paludi"
"13:10:00","13:10:00",2961,"Canova Paludi"
"13:11:00","13:11:00",294,"Canova Paludi"
"13:12:00","13:12:00",297,"Canova Paludi"
"13:14:00","13:14:00",293,"Canova Paludi"
"13:15:00","13:15:00",374,"Canova Paludi"
"13:16:00","13:16:00",422,"Canova Paludi"
"13:16:00","13:16:00",426,"Canova Paludi"
"13:17:00","13:17:00",424,"Canova Paludi"
"13:18:00","13:18:00",356,"Canova Paludi"
"13:19:00","13:19:00",358,"Canova Paludi"
"13:20:00","13:20:00",85,"Canova Paludi"
"13:21:00","13:21:00",91,"Canova Paludi"
"13:22:00","13:22:00",89,"Canova Paludi"
"13:23:00","13:23:00",2971,"Canova Paludi"
"13:23:00","13:23:00",58,"Canova Paludi"
"13:23:00","13:23:00",60,"Canova Paludi"
"13:25:00","13:25:00",53,"Canova Paludi"
"13:26:00","13:26:00",428,"Canova Paludi"
"13:27:00","13:27:00",261,"Canova Paludi"
"13:28:00","13:28:00",262,"Canova Paludi"
"13:29:00","13:29:00",441,"Canova Paludi"
"13:30:00","13:30:00",56,"Canova Paludi"
"13:30:00","13:30:00",57,"Canova Paludi"
"13:31:00","13:31:00",12,"Canova Paludi"
"14:28:00","14:28:00",350,"Canova Paludi"
"14:29:00","14:29:00",344,"Canova Paludi"
"14:30:00","14:30:00",260,"Canova Paludi"
"14:32:00","14:32:00",323,"Canova Paludi"
"14:33:00","14:33:00",301,"Canova Paludi"
"14:34:00","14:34:00",166,"Canova Paludi"
"14:37:00","14:37:00",276,"Canova Paludi"
"14:39:00","14:39:00",403,"Canova Paludi"
"14:40:00","14:40:00",2961,"Canova Paludi"
"14:41:00","14:41:00",294,"Canova Paludi"
"14:42:00","14:42:00",297,"Canova Paludi"
"14:44:00","14:44:00",293,"Canova Paludi"
"14:45:00","14:45:00",374,"Canova Paludi"
"14:46:00","14:46:00",422,"Canova Paludi"
"14:46:00","14:46:00",426,"Canova Paludi"
"14:47:00","14:47:00",424,"Canova Paludi"
"14:48:00","14:48:00",356,"Canova Paludi"
"14:49:00","14:49:00",358,"Canova Paludi"
"14:50:00","14:50:00",85,"Canova Paludi"
"14:51:00","14:51:00",91,"Canova Paludi"
"14:52:00","14:52:00",89,"Canova Paludi"
"14:53:00","14:53:00",2971,"Canova Paludi"
"14:53:00","14:53:00",58,"Canova Paludi"
"14:53:00","14:53:00",60,"Canova Paludi"
"14:55:00","14:55:00",53,"Canova Paludi"
"14:56:00","14:56:00",428,"Canova Paludi"
"14:57:00","14:57:00",261,"Canova Paludi"
"14:58:00","14:58:00",262,"Canova Paludi"
"14:59:00","14:59:00",441,"Canova Paludi"
"15:00:00","15:00:00",56,"Canova Paludi"
"15:00:00","15:00:00",57,"Canova Paludi"
"15:01:00","15:01:00",12,"Canova Paludi"
"15:58:00","15:58:00",350,"Canova Paludi"
"15:59:00","15:59:00",344,"Canova Paludi"
"16:00:00","16:00:00",260,"Canova Paludi"
"16:02:00","16:02:00",323,"Canova Paludi"
"16:03:00","16:03:00",301,"Canova Paludi"
"16:04:00","16:04:00",166,"Canova Paludi"
"16:07:00","16:07:00",276,"Canova Paludi"
"16:09:00","16:09:00",403,"Canova Paludi"
"16:10:00","16:10:00",2961,"Canova Paludi"
"16:11:00","16:11:00",294,"Canova Paludi"
"16:12:00","16:12:00",297,"Canova Paludi"
"16:14:00","16:14:00",293,"Canova Paludi"
"16:15:00","16:15:00",374,"Canova Paludi"
"16:16:00","16:16:00",422,"Canova Paludi"
"16:16:00","16:16:00",426,"Canova Paludi"
"16:17:00","16:17:00",424,"Canova Paludi"
"16:18:00","16:18:00",356,"Canova Paludi"
"16:19:00","16:19:00",358,"Canova Paludi"
"16:20:00","16:20:00",85,"Canova Paludi"
"16:21:00","16:21:00",91,"Canova Paludi"
"16:22:00","16:22:00",89,"Canova Paludi"
"16:23:00","16:23:00",2971,"Canova Paludi"
"16:23:00","16:23:00",58,"Canova Paludi"
"16:23:00","16:23:00",60,"Canova Paludi"
"16:25:00","16:25:00",53,"Canova Paludi"
"16:26:00","16:26:00",428,"Canova Paludi"
"16:27:00","16:27:00",261,"Canova Paludi"
"16:28:00","16:28:00",262,"Canova Paludi"
"16:29:00","16:29:00",441,"Canova Paludi"
"16:30:00","16:30:00",56,"Canova Paludi"
"16:30:00","16:30:00",57,"Canova Paludi"
"16:31:00","16:31:00",12,"Canova Paludi"
"17:28:00","17:28:00",350,"Canova Paludi"
"17:29:00","17:29:00",344,"Canova Paludi"
"17:30:00","17:30:00",260,"Canova Paludi"
"17:32:00","17:32:00",323,"Canova Paludi"
"17:33:00","17:33:00",301,"Canova Paludi"
"17:34:00","17:34:00",166,"Canova Paludi"
"17:37:00","17:37:00",276,"Canova Paludi"
"17:39:00","17:39:00",403,"Canova Paludi"
"17:40:00","17:40:00",2961,"Canova Paludi"
"17:41:00","17:41:00",294,"Canova Paludi"
"17:42:00","17:42:00",297,"Canova Paludi"
"17:44:00","17:44:00",293,"Canova Paludi"
"17:45:00","17:45:00",374,"Canova Paludi"
"17:46:00","17:46:00",422,"Canova Paludi"
"17:46:00","17:46:00",426,"Canova Paludi"
"17:47:00","17:47:00",424,"Canova Paludi"
"17:48:00","17:48:00",356,"Canova Paludi"
"17:49:00","17:49:00",358,"Canova Paludi"
"17:50:00","17:50:00",85,"Canova Paludi"
"17:51:00","17:51:00",91,"Canova Paludi"
"17:52:00","17:52:00",89,"Canova Paludi"
"17:53:00","17:53:00",2971,"Canova Paludi"
"17:53:00","17:53:00",58,"Canova Paludi"
"17:53:00","17:53:00",60,"Canova Paludi"
"17:55:00","17:55:00",53,"Canova Paludi"
"17:56:00","17:56:00",428,"Canova Paludi"
"17:57:00","17:57:00",261,"Canova Paludi"
"17:58:00","17:58:00",262,"Canova Paludi"
"17:59:00","17:59:00",441,"Canova Paludi"
"18:00:00","18:00:00",56,"Canova Paludi"
"18:00:00","18:00:00",57,"Canova Paludi"
"18:01:00","18:01:00",12,"Canova Paludi"
"18:58:00","18:58:00",350,"Canova Paludi"
"18:59:00","18:59:00",344,"Canova Paludi"
"19:00:00","19:00:00",260,"Canova Paludi"
"19:02:00","19:02:00",323,"Canova Paludi"
"19:03:00","19:03:00",301,"Canova Paludi"
"19:04:00","19:04:00",166,"Canova Paludi"
"19:07:00","19:07:00",276,"Canova Paludi"
"19:09:00","19:09:00",403,"Canova Paludi"
"19:10:00","19:10:00",2961,"Canova Paludi"
"19:11:00","19:11:00",294,"Canova Paludi"
"19:12:00","19:12:00",297,"Canova Paludi"
"19:14:00","19:14:00",293,"Canova Paludi"
